Date,IB010007,IB010011,SH010107,SH010303,SH010504,SH010512,SH010609,SH010619,SH010706,SH010713,SH019003,SH019007,SH019009,SH019012,SH019014,SH019018,SH019019,SH019023,SH019024,SH019026,SH019029,SH019031,SH019034,SH019037,SH019040,SH019041,SH019102,SH019102,SH019105,SH019108,SH019110,SH019110,SH019112,SH019115,SH019115,SH019116,SH019116,SH019119,SH019119,SH019123,SH019124,SH019124,SH019204,SH019204,SH019204,SH019206,SH019208,SH019209,SH019209,SH019209,SH019212,SH019213,SH019215,SH019215,SH019215,SH019218,SH019220,SH019221,SH019305,SH019305,SH019305,SH019308,SH019308,SH019308,SH019309,SH019310,SH019311,SH019311,SH019311,SH019315,SH019315,SH019315,SH019316,SH019318,SH019318,SH019318,SH019318,SH019319,SH019320,SH019320,SH019320,SH019324,SH019325,SH019403,SH019403,SH019403,SH019405,SH019405,SH019405,SH019406,SH019406,SH019406,SH019409,SH019410,SH019412,SH019412,SH019412,SH019413,SH019413,SH019413,SH019416,SH019417,SH019421,SH019421,SH019421,SH019424,SH019424,SH019424,SH019425,SH019427,SH019429,SH019429,SH019429,SH019502,SH019502,SH019502,SH019505,SH019505,SH019505,SH019507,SH019507,SH019507,SH019508,SH019510,SH019511,SH019511,SH019511,SH019514,SH019514,SH019514,SH019516,SH019516,SH019516,SH019517,SH019519,SH019519,SH019519,SH019521,SH019523,SH019523,SH019523,SH019523,SH019525,SH019526,SH019526,SH019526,SH019526,SH019528,SH019530,SH019530,SH019530,SH019532,SH019532,SH019532,SH019534,SH019534,SH019534,SH019535,SH019535,SH019535,SH019536,SH019536,SH019536,SH019538,SH019538,SH019538,SH019541,SH019542,SH019542,SH019542,SH019543,SH019543,SH019543,SH019545,SH019545,SH019545,SH019547,SH019547,SH019547,SH019548,SH019548,SH019548,SH019549,SH019549,SH019549,SH019551,SH019551,SH019551,SH019553,SH019553,SH019553,SH019553,SH019554,SH019555,SH019555,SH019555,SH019558,SH019558,SH019558,SH019559,SH019559,SH019559,SH019560,SH019560,SH019560,SH019561,SH019561,SH019561,SH019562,SH019562,SH019562,SH019564,SH019564,SH019564,SH019565,SH019567,SH019567,SH019567,SH019568,SH019568,SH019568,SH019569,SH019569,SH019569,SH019570,SH019570,SH019570,SH019572,SH019572,SH019572,SH019574,SH019574,SH019574,SH019575,SH019575,SH019575,SH019576,SH019576,SH019576,SH019577,SH019577,SH019577,SH019578,SH019578,SH019578,SH019580,SH019580,SH019580,SH019581,SH019582,SH019582,SH019582,SH019583,SH019583,SH019583,SH019584,SH019584,SH019584,SH019586,SH019586,SH019586,SH019587,SH019587,SH019587,SH019588,SH019588,SH019588,SH019589,SH019589,SH019589,SH019590,SH019590,SH019590,SH019591,SH019591,SH019591,SH019593,SH019593,SH019593,SH019594,SH019595,SH019595,SH019595,SH019596,SH019596,SH019596,SH019597,SH019597,SH019597,SH019598,SH019598,SH019598,SH019599,SH019599,SH019599,SH019601,SH019601,SH019601,SH019602,SH019602,SH019602,SH019603,SH019603,SH019603,SH019603,SH019603,SH019604,SH019604,SH019604,SH019604,SH019605,SH019605,SH019605,SH019605,SH019605,SH019605,SH019606,SH019606,SH019606,SH019606,SH019606,SH019606,SH019607,SH019609,SH019609,SH019609,SH019609,SH019609,SH019609,SH019610,SH019610,SH019610,SH019610,SH019610,SH019610,SH019612,SH019612,SH019612,SH019612,SH019613,SH019613,SH019613,SH019613,SH019613,SH019614,SH019614,SH019614,SH019614,SH019614,SH019614,SH019615,SH019615,SH019615,SH019615,SH019616,SH019616,SH019616,SH019616,SH019616,SH019616,SH019617,SH019617,SH019617,SH019617,SH019617,SH019617,SH019618,SH019618,SH019618,SH019619,SH019619,SH019619,SH019619,SH019620,SH019620,SH019620,SH019620,SH019620,SH019620,SH019621,SH019621,SH019621,SH019621,SH019621,SH019621,SH019621,SH019622,SH019622,SH019622,SH019622,SH019623,SH019623,SH019623,SH019623,SH019623,SH019624,SH019624,SH019624,SH019625,SH019625,SH019625,SH019625,SH019626,SH019626,SH019626,SH019626,SH019627,SH019627,SH019628,SH019629,SH019802,SH019806,SH019813,SH019820,SH019823,SH019902,SH019905,SH019911,SH019920,SH019925,SH019930,IB020005,SH020320,SH020325,SH020330,SH020331,SH020332,SH020333,SH020334,SH020335,SH020336,SH020337,SH020338,SH020339,SH020340,SH020341,SH020342,IB030003,IB030014,IB050004,IB050012,IB060009,IB060019,BC070000,IB070000,BC070000,IB070000,BC070000,IB070000,IB070000,IB070006,IB070013,IB080002,IB080006,IB080013,IB080020,IB080023,IB090002,IB090005,IB090011,IB090020,IB090025,IB090030,IB100003,BC100007,IB100007,IB100009,BC100012,IB100012,IB100014,IB100018,BC100019,IB100019,BC100023,IB100023,BC100024,IB100024,IB100026,IB100029,BC100031,IB100031,BC100034,IB100034,IB100037,IB100040,BC100041,IB100041,SZ100303,SZ100504,SZ100512,SZ100609,SZ100619,SZ100706,SZ100713,SZ100802,SZ100806,SZ100813,SZ100820,SZ100823,SZ100902,SZ100905,SZ100911,SZ100920,SZ100925,SZ100930,SZ101003,SZ101007,SZ101009,SZ101012,SZ101014,SZ101018,SZ101019,SZ101023,SZ101024,SZ101026,SZ101029,SZ101031,SZ101034,SZ101037,SZ101040,SZ101041,SZ101102,SZ101102,SZ101105,SZ101108,SZ101110,SZ101110,SZ101112,SZ101115,SZ101115,SZ101116,SZ101116,SZ101119,SZ101119,SZ101123,SZ101124,SZ101124,SZ101204,SZ101204,SZ101204,SZ101206,SZ101208,SZ101209,SZ101209,SZ101209,SZ101212,SZ101213,SZ101215,SZ101215,SZ101215,SZ101218,SZ101220,SZ101221,SZ101305,SZ101305,SZ101305,SZ101308,SZ101308,SZ101308,SZ101309,SZ101310,SZ101311,SZ101311,SZ101311,SZ101315,SZ101315,SZ101315,SZ101316,SZ101318,SZ101318,SZ101318,SZ101318,SZ101319,SZ101320,SZ101320,SZ101320,SZ101324,SZ101325,SZ101403,SZ101403,SZ101403,SZ101405,SZ101405,SZ101405,SZ101406,SZ101406,SZ101406,SZ101409,SZ101410,SZ101412,SZ101412,SZ101412,SZ101413,SZ101413,SZ101413,SZ101416,SZ101417,SZ101421,SZ101421,SZ101421,SZ101424,SZ101424,SZ101424,SZ101425,SZ101427,SZ101429,SZ101429,SZ101429,SZ101502,SZ101502,SZ101502,SZ101505,SZ101505,SZ101505,SZ101507,SZ101507,SZ101507,SZ101508,SZ101510,SZ101511,SZ101511,SZ101511,SZ101514,SZ101514,SZ101514,SZ101516,SZ101516,SZ101516,SZ101517,SZ101519,SZ101519,SZ101519,SZ101521,SZ101523,SZ101523,SZ101523,SZ101523,SZ101525,SZ101526,SZ101526,SZ101526,SZ101526,SZ101528,SZ101602,SZ101602,SZ101602,SZ101604,SZ101604,SZ101604,SZ101606,SZ101606,SZ101606,SZ101607,SZ101607,SZ101607,SZ101608,SZ101608,SZ101608,SZ101610,SZ101610,SZ101610,SZ101613,SZ101614,SZ101614,SZ101614,SZ101615,SZ101615,SZ101615,SZ101617,SZ101617,SZ101617,SZ101619,SZ101619,SZ101619,SZ101620,SZ101620,SZ101620,SZ101621,SZ101621,SZ101621,SZ101623,SZ101623,SZ101623,SZ101625,SZ101625,SZ101625,SZ101625,SZ101626,SZ101701,SZ101701,SZ101701,SZ101704,SZ101704,SZ101704,SZ101705,SZ101705,SZ101705,SZ101706,SZ101706,SZ101706,SZ101707,SZ101707,SZ101707,SZ101708,SZ101708,SZ101708,SZ101710,SZ101710,SZ101710,SZ101711,SZ101713,SZ101713,SZ101713,SZ101714,SZ101714,SZ101714,SZ101715,SZ101715,SZ101715,SZ101716,SZ101716,SZ101716,SZ101718,SZ101718,SZ101718,SZ101720,SZ101720,SZ101720,SZ101721,SZ101721,SZ101721,SZ101722,SZ101722,SZ101722,SZ101723,SZ101723,SZ101723,SZ101725,SZ101725,SZ101725,SZ101726,SZ101727,SZ101727,SZ101727,SZ101799,SZ101799,SZ101799,SZ101801,SZ101801,SZ101801,SZ101802,SZ101802,SZ101802,SZ101804,SZ101804,SZ101804,SZ101805,SZ101805,SZ101805,SZ101806,SZ101806,SZ101806,SZ101807,SZ101807,SZ101807,SZ101808,SZ101808,SZ101808,SZ101809,SZ101809,SZ101809,SZ101811,SZ101811,SZ101811,SZ101812,SZ101813,SZ101813,SZ101813,SZ101814,SZ101814,SZ101814,SZ101815,SZ101815,SZ101815,SZ101816,SZ101816,SZ101816,SZ101817,SZ101817,SZ101817,SZ101819,SZ101819,SZ101819,SZ101820,SZ101820,SZ101820,SZ101821,SZ101821,SZ101821,SZ101821,SZ101821,SZ101822,SZ101822,SZ101822,SZ101822,SZ101823,SZ101823,SZ101823,SZ101823,SZ101823,SZ101823,SZ101824,SZ101824,SZ101824,SZ101824,SZ101824,SZ101824,SZ101825,SZ101827,SZ101827,SZ101827,SZ101827,SZ101827,SZ101827,SZ101828,SZ101828,SZ101828,SZ101828,SZ101828,SZ101828,SZ101902,SZ101902,SZ101902,SZ101902,SZ101906,SZ101906,SZ101906,SZ101906,SZ101906,SZ101906,SZ101907,SZ101907,SZ101907,SZ101907,SZ101907,SZ101907,SZ101908,SZ101908,SZ101908,SZ101909,SZ101909,SZ101909,SZ101909,SZ101911,SZ101911,SZ101911,SZ101911,SZ101911,SZ101911,SZ101911,SZ101914,SZ101914,SZ101914,SZ101915,SZ101915,SZ101915,SZ101915,SZ101916,SZ101916,SZ101916,SZ101916,SZ101917,SZ101983,SZ101983,SZ101983,SZ101983,SZ101983,SZ101984,SZ101984,SZ101984,SZ101984,SZ101984,SZ101984,SZ101985,SZ101985,SZ101985,SZ101985,SZ101986,SZ101986,SZ101986,SZ101986,SZ101986,SZ101986,SZ101987,SZ101987,SZ101987,SZ101987,SZ101988,SZ101988,SZ101988,SZ101988,SZ101988,SZ102001,SZ102001,SZ102002,SZ102003,SZ108315,SZ108319,SZ108324,SZ108329,SZ108330,SZ108331,SZ108332,SZ108333,SZ108334,SZ108335,SZ108336,SZ108337,SZ108338,SZ108339,SZ108340,SZ108341,SZ108342,BC110002,IB110002,BC110002,IB110002,IB110005,BC110008,IB110008,IB110010,IB110010,IB110012,BC110015,IB110015,BC110015,IB110015,IB110016,IB110016,BC110019,IB110019,BC110019,IB110019,IB110023,BC110024,IB110024,BC110024,IB110024,BC120004,IB120004,BC120004,IB120004,BC120004,IB120004,BC120006,IB120006,IB120008,BC120009,IB120009,BC120009,IB120009,BC120009,IB120009,IB120012,IB120013,BC120015,IB120015,BC120015,IB120015,BC120015,IB120015,IB120018,IB120020,BC120021,IB120021,BC130005,IB130005,BC130005,IB130005,BC130005,IB130005,BC130008,IB130008,BC130008,IB130008,BC130008,IB130008,BC130009,IB130009,BC130010,IB130010,BC130011,IB130011,BC130011,IB130011,BC130011,IB130011,BC130015,IB130015,BC130015,IB130015,BC130015,IB130015,BC130016,IB130016,BC130018,IB130018,BC130018,IB130018,BC130018,IB130018,BC130018,IB130018,BC130019,IB130019,BC130020,IB130020,BC130020,IB130020,BC130020,IB130020,BC130024,IB130024,BC130025,IB130025,BC140003,IB140003,BC140003,IB140003,BC140003,IB140003,BC140005,IB140005,BC140005,IB140005,BC140005,IB140005,BC140006,IB140006,BC140006,IB140006,BC140006,IB140006,BC140009,IB140009,BC140010,IB140010,BC140012,IB140012,BC140012,IB140012,BC140012,IB140012,BC140013,IB140013,BC140013,IB140013,BC140013,IB140013,BC140016,IB140016,BC140017,IB140017,BC140021,IB140021,BC140021,IB140021,BC140021,IB140021,BC140024,IB140024,BC140024,IB140024,BC140024,IB140024,BC140025,IB140025,BC140027,IB140027,BC140029,IB140029,BC140029,IB140029,BC140029,IB140029,BC150002,IB150002,BC150002,IB150002,BC150002,IB150002,BC150005,IB150005,BC150005,IB150005,BC150005,IB150005,BC150007,IB150007,BC150007,IB150007,BC150007,IB150007,BC150008,IB150008,BC150010,IB150010,BC150011,IB150011,BC150011,IB150011,BC150011,IB150011,BC150014,IB150014,BC150014,IB150014,BC150014,IB150014,BC150016,IB150016,BC150016,IB150016,BC150016,IB150016,BC150017,IB150017,BC150019,IB150019,BC150019,IB150019,BC150019,IB150019,BC150021,IB150021,BC150023,IB150023,BC150023,IB150023,BC150023,IB150023,BC150023,IB150023,BC150025,IB150025,BC150026,IB150026,BC150026,IB150026,BC150026,IB150026,BC150026,IB150026,BC150028,IB150028,BC160002,IB160002,BC160002,IB160002,BC160002,IB160002,BC160004,IB160004,BC160004,IB160004,BC160004,IB160004,BC160006,IB160006,BC160006,IB160006,BC160006,IB160006,BC160007,IB160007,BC160007,IB160007,BC160007,IB160007,BC160008,IB160008,BC160008,IB160008,BC160008,IB160008,BC160010,IB160010,BC160010,IB160010,BC160010,IB160010,BC160013,IB160013,BC160014,IB160014,BC160014,IB160014,BC160014,IB160014,BC160015,IB160015,BC160015,IB160015,BC160015,IB160015,BC160017,IB160017,BC160017,IB160017,BC160017,IB160017,BC160019,IB160019,BC160019,IB160019,BC160019,IB160019,BC160020,IB160020,BC160020,IB160020,BC160020,IB160020,BC160021,IB160021,BC160021,IB160021,BC160021,IB160021,BC160023,IB160023,BC160023,IB160023,BC160023,IB160023,BC160025,IB160025,BC160025,IB160025,BC160025,IB160025,BC160025,IB160025,BC160026,IB160026,IB170000,IB170000,BC170000,IB170000,BC170000,IB170000,BC170000,IB170000,BC170001,IB170001,BC170001,IB170001,BC170001,IB170001,BC170004,IB170004,BC170004,IB170004,BC170004,IB170004,BC170005,IB170005,BC170005,IB170005,BC170005,IB170005,BC170006,IB170006,BC170006,IB170006,BC170006,IB170006,BC170007,IB170007,BC170007,IB170007,BC170007,IB170007,BC170008,IB170008,BC170008,IB170008,BC170008,IB170008,BC170010,IB170010,BC170010,IB170010,BC170010,IB170010,BC170011,IB170011,BC170013,IB170013,BC170013,IB170013,BC170013,IB170013,BC170014,IB170014,BC170014,IB170014,BC170014,IB170014,BC170015,IB170015,BC170015,IB170015,BC170015,IB170015,BC170016,IB170016,BC170016,IB170016,BC170016,IB170016,BC170018,IB170018,BC170018,IB170018,BC170018,IB170018,BC170020,IB170020,BC170020,IB170020,BC170020,IB170020,BC170021,IB170021,BC170021,IB170021,BC170021,IB170021,BC170022,IB170022,BC170022,IB170022,BC170022,IB170022,BC170023,IB170023,BC170023,IB170023,BC170023,IB170023,BC170025,IB170025,BC170025,IB170025,BC170025,IB170025,BC170026,IB170026,BC170027,IB170027,BC170027,IB170027,BC170027,IB170027,BC180001,IB180001,BC180001,IB180001,BC180001,IB180001,BC180002,IB180002,BC180002,IB180002,BC180002,IB180002,BC180004,IB180004,BC180004,IB180004,BC180004,IB180004,BC180005,IB180005,BC180005,IB180005,BC180005,IB180005,BC180006,IB180006,BC180006,IB180006,BC180006,IB180006,BC180007,IB180007,BC180007,IB180007,BC180007,IB180007,BC180008,IB180008,BC180008,IB180008,BC180008,IB180008,BC180009,IB180009,BC180009,IB180009,BC180009,IB180009,BC180011,IB180011,BC180011,IB180011,BC180011,IB180011,BC180012,IB180012,BC180013,IB180013,BC180013,IB180013,BC180013,IB180013,BC180014,IB180014,BC180014,IB180014,BC180014,IB180014,BC180015,IB180015,BC180015,IB180015,BC180015,IB180015,BC180016,IB180016,BC180016,IB180016,BC180016,IB180016,BC180017,IB180017,BC180017,IB180017,BC180017,IB180017,BC180019,IB180019,BC180019,IB180019,BC180019,IB180019,BC180020,IB180020,BC180020,IB180020,BC180020,IB180020,BC180021,IB180021,BC180021,IB180021,BC180021,IB180021,BC180021,IB180021,BC180021,IB180021,BC180022,IB180022,BC180022,IB180022,BC180022,IB180022,BC180022,IB180022,BC180023,IB180023,BC180023,IB180023,BC180023,IB180023,BC180023,IB180023,BC180023,IB180023,BC180023,IB180023,BC180024,IB180024,BC180024,IB180024,BC180024,IB180024,BC180024,IB180024,BC180024,IB180024,BC180024,IB180024,BC180025,IB180025,BC180027,IB180027,BC180027,IB180027,BC180027,IB180027,BC180027,IB180027,BC180027,IB180027,BC180027,IB180027,BC180028,IB180028,BC180028,IB180028,BC180028,IB180028,BC180028,IB180028,BC180028,IB180028,BC180028,IB180028,BC190002,IB190002,BC190002,IB190002,BC190002,IB190002,BC190002,IB190002,BC190003,IB190003,BC190003,IB190003,BC190003,IB190003,BC190003,IB190003,BC190003,IB190003,BC190004,IB190004,BC190004,IB190004,BC190004,IB190004,BC190004,IB190004,BC190004,IB190004,BC190004,IB190004,BC190005,IB190005,BC190005,IB190005,BC190005,IB190005,BC190005,IB190005,BC190006,IB190006,BC190006,IB190006,BC190006,IB190006,BC190006,IB190006,BC190006,IB190006,BC190006,IB190006,BC190007,IB190007,BC190007,IB190007,BC190007,IB190007,BC190007,IB190007,BC190007,IB190007,BC190007,IB190007,BC190008,IB190008,BC190008,IB190008,BC190008,IB190008,BC190009,IB190009,BC190009,IB190009,BC190009,IB190009,BC190009,IB190009,BC190010,IB190010,BC190010,IB190010,BC190010,IB190010,BC190010,IB190010,BC190010,IB190010,BC190010,IB190010,BC190011,IB190011,BC190011,IB190011,BC190011,IB190011,BC190011,IB190011,BC190011,IB190011,BC190011,IB190011,BC190011,IB190011,BC190012,IB190012,BC190012,IB190012,BC190012,IB190012,BC190012,IB190012,BC190013,IB190013,BC190013,IB190013,BC190013,IB190013,BC190013,IB190013,BC190013,IB190013,BC190014,IB190014,BC190014,IB190014,BC190014,IB190014,BC190015,IB190015,BC190015,IB190015,BC190015,IB190015,BC190015,IB190015,BC190016,IB190016,BC190016,IB190016,BC190016,IB190016,BC190016,IB190016,IB199939,IB199943,IB199948,IB199952,IB199953,IB199954,IB199955,IB199956,BC200001,IB200001,BC200001,IB200001,BC200002,IB200002,BC200003,IB200003,IB209901,IB209902,IB209903,IB209904,IB209905,IB209906,IB209907,IB209908,IB209909
2018-01-02,4.1168,3.8014,4.1168,4.2580,3.9000,3.7726,3.9000,3.8026,4.2265,3.9000,4.2455,3.7331,4.0194,3.7423,4.4175,4.2494,3.7499,4.2508,3.7573,4.2515,4.0492,3.7638,3.7701,4.4182,4.2559,3.7766,3.7806,,4.2590,3.7863,4.0997,,4.4188,3.7937,,4.2640,,3.7978,,4.4193,3.8027,,3.8072,,,4.1630,4.4197,3.8115,,,4.2809,4.2827,3.8164,,,4.1815,4.4200,3.8244,3.8314,,,3.7375,,,4.1958,4.4203,3.8426,,,3.7528,,,4.2016,3.8548,,,,4.3028,3.7686,,,4.4205,4.3071,3.7802,,,3.8821,,,3.7878,,,4.2116,4.4208,3.8913,,,3.7949,,,4.3186,4.2147,3.8976,,,3.8014,,,4.3232,4.4210,3.9300,,,3.8058,,,3.9000,,,3.8096,,,4.2201,4.4212,3.7449,,,3.8138,,,4.0300,,,4.3365,3.7627,,,4.2221,4.0300,,,,4.3404,3.8202,,,,4.4214,3.7799,,,3.9000,,,3.8342,,,3.7888,,,4.4989,,,4.0200,,,4.4216,3.8456,,,3.7956,,,4.0000,,,4.4940,,,3.8560,,,3.8013,,,3.9700,,,3.8665,,,,4.4219,3.8053,,,3.9000,,,4.3913,,,3.8816,,,3.9395,,,3.5992,,,3.9300,,,4.4222,3.8915,,,3.8940,,,4.3670,,,3.6855,,,3.9000,,,3.8680,,,3.8977,,,3.8200,,,4.3700,,,3.7699,,,3.9000,,,4.4226,3.9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8322,4.2295,3.9154,4.2323,3.8678,3.9400,4.2360,3.8906,3.9728,4.2411,4.4168,4.1673,,,,,,,,,,,,,,,,4.2580,,3.9000,3.7726,3.9000,3.8026,3.8179,3.8179,3.8186,3.8186,3.8223,3.8223,3.8242,4.2265,3.9000,3.8322,4.2295,3.9154,4.2323,3.8678,3.9400,4.2360,3.8906,3.9728,4.2411,4.4168,4.2455,3.7331,3.7331,4.0194,3.7423,3.7423,4.4175,4.2494,3.7499,3.7499,,4.2508,3.7573,3.7573,4.2515,4.0492,3.7638,3.7638,3.7701,3.7701,4.4182,4.2559,3.7766,3.7766,4.2580,3.9000,3.7726,3.9000,3.8026,4.2265,3.9000,3.8322,4.2295,3.9154,4.2323,3.8678,3.9400,4.2360,3.8906,3.9728,4.2411,4.4168,4.2455,3.7331,4.0194,3.7423,4.4175,4.2494,3.7499,4.2508,3.7573,4.2515,4.0492,3.7638,3.7701,4.4182,4.2559,3.7766,3.7806,,4.2590,3.7863,4.0997,,4.4188,3.7937,,4.2640,,3.7978,,4.4193,3.8027,,3.8072,,,4.1630,4.4197,3.8115,,,4.2809,4.2827,3.8164,,,4.1815,4.4200,3.8244,3.8314,,,3.7375,,,4.1958,4.4203,3.8426,,,3.7528,,,4.2016,3.8548,,,,4.3028,3.7686,,,4.4205,4.3071,3.7802,,,3.8821,,,3.7878,,,4.2116,4.4208,3.8913,,,3.7949,,,4.3186,4.2147,3.8976,,,3.8014,,,4.3232,4.4210,3.9300,,,3.8058,,,3.9000,,,3.8096,,,4.2201,4.4212,3.7449,,,3.8138,,,4.0300,,,4.3365,3.7627,,,4.2221,4.0300,,,,4.3404,3.8202,,,,4.4214,3.7799,,,3.9000,,,3.8342,,,3.7888,,,4.4989,,,4.0200,,,4.4216,3.8456,,,3.7956,,,4.0000,,,4.4940,,,3.8560,,,3.8013,,,3.9700,,,3.8665,,,,4.4219,3.8053,,,3.9000,,,4.3913,,,3.8816,,,3.9395,,,3.5992,,,3.9300,,,4.4222,3.8915,,,3.8940,,,4.3670,,,3.6855,,,3.9000,,,3.8977,,,3.8200,,,4.3700,,,3.7699,,,3.9000,,,4.4226,3.9000,,,3.8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7806,3.7806,,,4.2590,3.7863,3.7863,4.0997,,4.4188,3.7937,3.7937,,,4.2640,,3.7978,3.7978,,,4.4193,3.8027,3.8027,,,3.8072,3.8072,,,,,,4.1630,4.4197,3.8115,3.8115,,,,,4.2809,4.2827,3.8164,3.8164,,,,,4.1815,4.4200,3.8244,3.8244,3.8314,3.8314,,,,,3.7375,3.7375,,,,,,4.1958,,4.4203,3.8426,3.8426,,,,,3.7528,3.7528,,,,,,4.2016,3.8548,3.8548,,,,,,,,4.3028,3.7686,3.7686,,,,,,4.4205,,4.3071,3.7802,3.7802,,,,,3.8821,3.8821,,,,,3.7878,3.7878,,,,,,4.2116,,4.4208,3.8913,3.8913,,,,,3.7949,3.7949,,,,,,4.3186,,4.2147,3.8976,3.8976,,,,,3.8014,3.8014,,,,,,4.3232,,4.4210,3.9300,3.9300,,,,,3.8058,3.8058,,,,,3.9000,3.9000,,,,,3.8096,3.8096,,,,,,4.2201,,4.4212,3.7449,3.7449,,,,,3.8138,3.8138,,,,,4.0300,4.0300,,,,,,4.3365,3.7627,3.7627,,,,,,4.2221,4.0300,4.0300,,,,,,,,4.3404,3.8202,3.8202,,,,,,,,4.4214,3.7799,3.7799,,,,,3.9000,3.9000,,,,,3.8342,3.8342,,,,,3.7888,3.7888,,,,,,4.4989,,,,,4.0200,4.0200,,,,,,4.4216,3.8456,3.8456,,,,,3.7956,3.7956,,,,,4.0000,4.0000,,,,,,4.4940,,,,,3.8560,3.8560,,,,,3.8013,3.8013,,,,,3.9700,3.9700,,,,,3.8665,3.8665,,,,,,,,4.4219,3.8965,3.9000,3.8680,3.8680,,,,,3.8053,3.8053,,,,,3.9000,3.9000,,,,,,4.3913,,,,,3.8816,3.8816,,,,,3.9395,3.9395,,,,,3.5992,3.5992,,,,,3.9300,3.9300,,,,,,4.4222,3.8915,3.8915,,,,,3.8940,3.8940,,,,,,4.3670,,,,,3.6855,3.6855,,,,,3.9000,3.9000,,,,,3.8977,3.8977,,,,,3.8200,3.8200,,,,,,4.3700,,,,,3.7699,3.7699,,,,,3.9000,3.9000,,,,,,4.4226,3.9000,3.9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
